id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Thunder fireworks and gunshot/Thunder/Thunder-0008.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0008.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,3.6701133786848072,6.109,0.8510725030336794,0.07091047502338803,,0.0,0.3471651126104694,,0.8705563151547584,"",3.559
Thunder fireworks and gunshot/Thunder/Thunder-0009.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0009.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,7.1131292517006806,6.894,0.39618492145508727,0.08171954923666647,,0.0,0.3222823355092936,,0.6960702988441818,"",4.271
Thunder fireworks and gunshot/Thunder/Thunder-0010.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0010.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,11.767981859410432,15.728,1.008695691280884,0.1215301845421332,,0.0,0.09901083233074977,164.8772791389798,0.4592160144644388,"",15.52
Thunder fireworks and gunshot/Thunder/Thunder-0011.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0011.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,9.968163265306123,14.349,1.1049546851515533,0.326714848517963,,0.0,0.35924693757460036,488.7558238245307,0.8816564837733067,"",7.706
Thunder fireworks and gunshot/Thunder/Thunder-0012.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0012.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,14.65138321995465,14.073,0.8660772746850266,0.13828335268727848,,0.0,0.25235125180668944,,0.6630379336813407,"",16.832
Thunder fireworks and gunshot/Thunder/Thunder-0013.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0013.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,11.088004535147393,17.05,0.9982767261082552,0.3001604928641601,,0.0,0.22297342020559233,317.19083865801394,0.49915437133444945,"",15.18
Thunder fireworks and gunshot/Thunder/Thunder-0014.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0014.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,12.24625850340136,10.106,0.9027242409723552,0.4893018012494873,,0.0,0.18885503608699888,78.53374901764388,0.43144457301345335,"",12.122
Thunder fireworks and gunshot/Thunder/Thunder-0015.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0015.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,10.026666666666667,21.68,0.7371827671217424,0.2849325728309107,,0.0,0.13216091009308403,,0.5956803417394011,"",11.688
Thunder fireworks and gunshot/Thunder/Thunder-0016.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0016.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,11.349297052154196,10.596,0.8931481864314114,0.19368171154532546,,0.0,0.2688797965976053,596.6076866510979,0.905805632041399,"",13.346
Thunder fireworks and gunshot/Thunder/Thunder-0017.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0017.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,11.38687074829932,10.252,0.7479515092428728,0.562070739702199,,0.0,0.33310989893798887,321.9208024111912,1.0273360492918695,"",10.566
Thunder fireworks and gunshot/Thunder/Thunder-0018.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0018.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,8.5,15.335,1.0061817825380637,0.09341341678226327,,0.0,0.18992613042942702,,0.6065973938411109,"",10.275
Thunder fireworks and gunshot/Thunder/Thunder-0019.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0019.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,30.943197278911565,6.152,0.5333349622270168,0.1873152930859501,,0.0,0.24670694491889827,946.019388054987,0.4383816347684689,"",21.311
Thunder fireworks and gunshot/Thunder/Thunder-0020.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0020.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,16.422721088435374,2.622,0.6436799171641493,0.10468259275868162,,0.0,0.2637496162865157,,0.47285396979783084,"",10.393
Thunder fireworks and gunshot/Thunder/Thunder-0021.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0021.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,17.66015873015873,9.141,0.5068048851974102,0.2851426776519791,,0.0,0.29613263493425934,553.1469581445493,0.8129855752520894,"",14.019
Thunder fireworks and gunshot/Thunder/Thunder-0022.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0022.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,9.339637188208616,10.524,0.5702317276613691,0.28315572010541895,,0.0,0.38925075550265764,,0.7291866909465985,"",8.881
Thunder fireworks and gunshot/Thunder/Thunder-0023.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0023.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,18.03514739229025,14.307,0.9153735886224198,0.47966704422204187,,0.0,0.11472201931803994,5208.7844071348845,0.27833248468979327,"",22.857
Thunder fireworks and gunshot/Thunder/Thunder-0024.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0024.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,10.49424036281179,16.6,0.8435993764484834,0.23381673560712787,,0.0,0.16956122491876566,,0.3287964326659807,"",11.868
Thunder fireworks and gunshot/Thunder/Thunder-0025.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0025.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,17.051791383219953,4.421,0.6262480667571318,0.13453190382127667,,0.0,0.2052103745543913,,0.6668034663870538,"",14.63
Thunder fireworks and gunshot/Thunder/Thunder-0026.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0026.wav,Thunder fireworks and gunshot,Thunder fireworks and gunshot,Thunder,44100,10.0,11.992,0.8160242501285696,0.177269631256457,,0.0,0.36195998677075103,174.75893304324603,0.7244326318811917,"",7.875
Train/Train-0001.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0001.wav,Train,Train,"",44100,18.816666666666666,7.531,1.5061130353263155,0.1725875562047704,,0.0,0.2045865233591151,287.48326235294826,0.3673862677671321,"",22.668
Train/Train-0002.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0002.wav,Train,Train,"",44100,11.312698412698413,21.77,1.3082742312429585,0.07840855762427923,,0.0,0.12291919043123616,378.36182806409295,0.24550530212163169,"",18.56
Train/Train-0003.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0003.wav,Train,Train,"",44100,10.28201814058957,26.8,1.748491763201033,0.13612152156444704,,0.0,0.08020356686263747,,0.21248427604246686,"",20.426
Train/Train-0004.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0004.wav,Train,Train,"",44100,160.11380952380952,14.219,1.1974419695264005,0.9161339374451043,,0.0,0.32862436159826497,212786.1818362383,0.4192256531411026,"",226.967
Train/Train-0005.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0005.wav,Train,Train,"",44100,27.774557823129253,10.929,1.1952458140542443,0.4389735110417108,,0.0,0.24353116045249174,,0.3375932408834959,"",37.924
Train/Train-0006.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0006.wav,Train,Train,"",44100,6.059886621315193,20.74,1.4146407872548605,0.07863153778375093,,0.0,0.21668523512693225,,0.4242170717599467,"",9.534
Train/Train-0007.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0007.wav,Train,Train,"",44100,51.13294784580499,16.84,1.2914447124041535,0.6321016895883836,,0.0,0.2912058141694639,,0.3491721714844694,"",71.338
Train/Train-0008.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0008.wav,Train,Train,"",44100,6.692176870748299,18.61,1.4788216041333981,0.05316926516494259,,0.0,0.031603513495047836,460.671452928748,0.1526469528537855,"",10.475
Train/Train-0009.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0009.wav,Train,Train,"",44100,15.775646258503402,12.751,1.23671372518138,0.08113995822829481,,0.0,0.12202107999280526,1600.1120822153216,0.3160778177232905,"",18.959
Train/Train-0010.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0010.wav,Train,Train,"",44100,10.028571428571428,18.6,1.8656982536298263,0.280637300864687,,0.0,0.24511346125168335,,0.5112949734317278,"",16.545
Train/Train-0011.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0011.wav,Train,Train,"",44100,21.044943310657597,9.511,1.4901121374410615,0.22744433016095286,,0.0,0.23008136833075457,346.66183242315793,0.3920687434350534,"",26.397
Train/Train-0012.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0012.wav,Train,Train,"",44100,31.028979591836734,17.53,1.5415719111612491,0.07016054487821528,,0.0,0.018317009100406473,233.02513370266558,0.09842763657977942,"",49.365
Train/Train-0013.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0013.wav,Train,Train,"",44100,10.435804988662131,27.67,1.5428343828214033,0.13914348692918718,,0.0,0.12759303544152772,,0.261097009454028,"",18.258
Train/Train-0014.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0014.wav,Train,Train,"",44100,43.32725623582766,13.431,1.2993333136501268,0.8298613344866297,,0.0,0.22741744551911208,457.29045711357287,0.5028611045172013,"",60.225
Train/Train-0015.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0015.wav,Train,Train,"",44100,14.014671201814059,45.32,1.7537036521358398,0.11867265566253621,,0.0,0.023507571069705472,52.062609196713645,0.11115142092970343,"",29.257
Train/Train-0016.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0016.wav,Train,Train,"",44100,17.632244897959183,40.08,1.6384453641737626,0.2735884729073834,,0.0,0.1492634585320319,2939.0798538354234,0.4753079237893714,"",32.053
Train/Train-0017.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0017.wav,Train,Train,"",44100,7.023129251700681,15.477,1.5176647176693334,0.08803743788104972,,0.0,0.02017744181146231,262.1168986057627,0.12276084312120202,"",9.781
Train/Train-0018.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0018.wav,Train,Train,"",44100,11.02532879818594,34.28,1.4663012013385401,0.15530807801556729,,0.0,0.07514619393005623,,0.2823219051514547,"",19.066
Train/Train-0019.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0019.wav,Train,Train,"",44100,73.03337868480726,23.64,1.3745540062135386,0.230135046960311,,0.0,0.04132072029394992,864.2807479563804,0.13846136526623537,"",124.163
Train/Train-0020.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0020.wav,Train,Train,"",44100,200.24517006802722,12.078,1.7086869681370425,0.36791791898459086,,22.50767048898352,0.29726316538475817,,0.345424827746958,"",282.3
Train/Train-0021.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0021.wav,Train,Train,"",44100,212.9480498866213,10.481,1.74195140704996,0.43346406089253947,,0.0,0.2662930902799944,4242.725435522237,0.33343658915768126,"",349.123
Train/Train-0022.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0022.wav,Train,Train,"",44100,39.990090702947846,22.12,1.3464448811472498,0.7446484029490376,,0.0,0.044740112590754805,,0.1579699511547925,"",63.151
Train/Train-0023.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0023.wav,Train,Train,"",44100,9.019569160997733,42.72,1.6848821068906008,0.11487277736171878,,0.0,0.13908380830353498,737.3164159372701,0.44569942314407857,"",17.266
Train/Train-0024.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0024.wav,Train,Train,"",44100,14.916167800453515,28.43,1.524451091962567,1.462968019002453,,0.0,0.3192822662588811,,0.5311994474302593,"",27.702
Train/Train-0025.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0025.wav,Train,Train,"",44100,5.009047619047619,16.27,1.8857469375116562,0.09975765103849614,,0.0,0.056199585049090554,,0.1900036748143762,"",8.906
Train/Train-0026.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0026.wav,Train,Train,"",44100,8.011360544217688,31.43,1.6342088197038902,0.08307205844001359,,0.0,0.06968150165335095,,0.195507959738278,"",15.352
Train/Train-0027.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0027.wav,Train,Train,"",44100,9.00904761904762,26.8,1.3976735784862093,0.21591354030566473,,0.0,0.10456977627118372,,0.29814791237508564,"",13.043
Train/Train-0028.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0028.wav,Train,Train,"",44100,12.843469387755102,14.459,1.1987563138848496,0.2492379989174033,,0.0,0.22757551699648434,,0.6062061130684402,"",15.469
