id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Train/Train-0029.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0029.wav,Train,Train,"",44100,45.06718820861678,16.34,1.447459198701416,0.5919711410064655,,0.0,0.12465846290914431,,0.406393164326944,"",64.011
Train/Train-0030.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0030.wav,Train,Train,"",44100,19.330657596371882,11.607,1.7125639862268445,1.0557538915504185,,0.0,0.3291517527638902,,0.7822336593413038,"",24.92
Train/Train-0031.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0031.wav,Train,Train,"",44100,8.515668934240363,35.13,1.8407380015777,0.09331619022841678,,0.0,0.027867200852066405,11.364966728634316,0.13443328757080092,"",15.294
Train/Train-0032.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0032.wav,Train,Train,"",44100,15.978684807256236,16.01,1.352157579962783,0.15414680735402891,,0.0,0.27308373439851485,1043.829527676249,0.4400303655945832,"",23.21
Train/Train-0033.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0033.wav,Train,Train,"",44100,25.027596371882087,10.732,1.1964893497043225,0.07280354882150616,,0.0,0.13953602755895184,,0.26837937980701154,"",29.619
Train/Train-0034.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0034.wav,Train,Train,"",44100,20.016734693877552,13.0,1.2513183325306407,0.11332576674458755,,0.0,0.14692132728508472,,0.27304521649660435,"",26.777
Train/Train-0035.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0035.wav,Train,Train,"",44100,12.28,32.43,1.4171506552678015,0.13058536650121433,,0.0,0.03252964321190939,,0.16053139938380653,"",19.712
Train/Train-0036.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0036.wav,Train,Train,"",44100,47.253015873015876,26.64,1.8025450769522473,0.19616060733098648,,0.0,0.10476880295657123,,0.2388077054374612,"",90.968
Train/Train-0037.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0037.wav,Train,Train,"",44100,93.67462585034014,36.24,1.4656302011462472,1.0789659950307808,,0.0,0.11703658311467531,,0.2055071468433358,"",196.273
Train/Train-0038.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0038.wav,Train,Train,"",44100,19.381927437641725,21.57,1.6361484962513642,0.6619075814361479,,0.0,0.05247726581989183,379.5463915184424,0.22058097131158666,"",31.121
Train/Train-0039.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0039.wav,Train,Train,"",44100,6.021746031746032,15.966,1.522601380621039,0.5027880546098814,,0.0,0.08777610665255527,15.568175371755956,0.22462822276256275,"",9.306
Train/Train-0040.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0040.wav,Train,Train,"",44100,10.016984126984127,22.7,1.3907368328006624,0.18501826746552885,,0.0,0.301631063998446,1058.1960574959514,0.5146293231251723,"",15.799
Train/Train-0041.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0041.wav,Train,Train,"",44100,20.075260770975056,17.11,1.2112775579475767,0.09712519549591409,,0.0,0.061458075226280426,99.29479105371864,0.18446611757821538,"",26.388
Train/Train-0042.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0042.wav,Train,Train,"",44100,31.051791383219953,14.289,1.485024917157455,0.3670716721864712,,0.0,0.20759746712567842,171.09807368013955,0.3238330623810873,"",49.367
Train/Train-0043.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0043.wav,Train,Train,"",44100,8.019977324263039,18.23,1.281048161594857,0.06922552888528005,,0.0,0.26668282273621197,,0.4483185563688414,"",12.709
Train/Train-0044.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0044.wav,Train,Train,"",44100,10.008367346938776,12.548,1.263979259291592,0.10469434999516652,,0.0,0.5508645509075247,,0.7142703900464283,"",13.766
Train/Train-0045.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0045.wav,Train,Train,"",44100,230.1384126984127,20.85,1.3319297235037106,2.437523459571523,,0.0,0.20842651889396066,,0.31738811416262946,"",417.326
Train/Train-0046.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0046.wav,Train,Train,"",44100,22.02768707482993,22.98,1.264739255793401,0.07983206298907385,,0.0,0.1050328882110992,691.3672966032015,0.2017470919303572,"",38.186
Train/Train-0047.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0047.wav,Train,Train,"",44100,20.050181405895692,20.79,1.7266286138196059,0.31008688713296084,,0.0,0.21295123640771563,,0.3458653572419123,"",38.285
Train/Train-0048.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0048.wav,Train,Train,"",44100,11.013015873015872,22.76,1.549143430566421,0.14509943033826425,,0.0,0.048091869206005916,354.3834839635208,0.22901045012105498,"",16.994
Train/Train-0049.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0049.wav,Train,Train,"",44100,7.020226757369614,29.7,1.4993895903841907,0.10629183646404716,,0.0,0.047340856995178794,,0.1829642629955055,"",12.107
Train/Train-0050.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0050.wav,Train,Train,"",44100,21.136507936507936,25.69,1.4267767367744986,0.13827559278332133,,0.0,0.03902402695505093,222.01303891301987,0.22307612058825035,"",32.535
Train/Train-0051.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0051.wav,Train,Train,"",44100,94.44981859410431,24.48,1.4273680533185413,0.11570653480448889,,0.0,0.033532035068017066,,0.13101562989504084,"",175.18
Train/Train-0052.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0052.wav,Train,Train,"",44100,7.5607482993197275,28.41,1.6382314128136033,0.16958156660468518,,0.0,0.18692194409657142,85.4800683431434,0.5345662911351396,"",11.423
Train/Train-0053.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0053.wav,Train,Train,"",44100,87.40294784580499,23.58,1.4912099686273608,0.15205021131504162,,0.0,0.07168811578480892,,0.20298095560340287,"",160.22
Train/Train-0054.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0054.wav,Train,Train,"",44100,53.709591836734695,11.142,1.2861267926415199,0.2272428308158993,,0.0,0.14692316565674718,,0.4495676520800059,"",60.073
Train/Train-0055.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0055.wav,Train,Train,"",44100,20.076009070294784,29.36,1.514922888085466,0.42364320910536146,,0.0,0.07228170106539618,,0.36472708219252337,"",32.385
Train/Train-0056.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0056.wav,Train,Train,"",44100,3.8867573696145126,14.255,1.6335062292153821,0.0686269827744568,,0.0,0.16946212041424302,,0.440803706500117,"",5.611
Train/Train-0057.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0057.wav,Train,Train,"",44100,43.802721088435376,17.95,1.2420312055798783,0.18934264505604292,,0.0,0.08763859399441867,,0.2309079644912728,"",62.698
Train/Train-0058.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0058.wav,Train,Train,"",44100,13.030589569160998,24.14,1.3670241877593463,0.1219221145643883,,0.0,0.09550485461123993,,0.4072682860812702,"",18.215
Train/Train-0059.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0059.wav,Train,Train,"",44100,21.6,13.279,1.294331559740985,0.11352897602672139,,11.831224151523866,0.23862896521484955,72.30525322101859,0.2674429731303104,"",26.358
Train/Train-0060.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0060.wav,Train,Train,"",44100,16.0,11.68,1.3057262285494922,0.08673390536787066,,10.583268129369692,0.4550278584110045,,0.3664178537981293,"",19.073
Train/Train-0061.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0061.wav,Train,Train,"",44100,23.0,14.946,1.1158173351106342,0.1099743933324476,,11.053762509701254,0.2150019009554466,,0.24627581379914348,"",26.995
Train/Train-0062.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0062.wav,Train,Train,"",44100,26.6,13.703,1.142960442125069,0.11158621239215892,,13.450566467700334,0.1679887299955959,,0.23763972122581967,"",31.757
Train/Train-0063.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0063.wav,Train,Train,"",44100,31.4,14.495,1.165885511105565,0.12290791381707256,,12.702234127644537,0.1198389170558731,,0.2039883696990911,"",39.959
Train/Train-0064.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0064.wav,Train,Train,"",44100,32.6,15.699,1.2039437902592618,0.13400455949209608,,0.0,0.269951460688309,,0.27837341566144125,"",42.179
Train/Train-0065.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0065.wav,Train,Train,"",44100,73.4,15.441,1.0550466780461367,0.5494685152018997,,9.392826025958293,0.2589689128951965,,0.29034016165516796,"",91.774
Train/Train-0066.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0066.wav,Train,Train,"",44100,36.4,14.423,1.028254157637482,0.1459473638726714,,0.0,0.4573240743041954,,0.4063091150696716,"",43.162
Train/Train-0067.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Train/Train-0067.wav,Train,Train,"",44100,10.0,37.55,1.4994093884900683,0.1709395812823089,,0.0,0.09521807728484544,,0.16791913527912739,"",17.723
Vacuum cleaner fan and hairdryer/fan/fan-0001.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0001.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,63.58310657596372,8.78,1.0643437543246168,0.09100705997519315,,0.0,0.25097604772713167,,0.33991902268017876,"",73.514
Vacuum cleaner fan and hairdryer/fan/fan-0002.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0002.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,70.85154195011337,13.39,1.0084315511196618,3.4076844000213846,,0.0,0.12964796220971875,,0.22179512643148602,"",64.469
Vacuum cleaner fan and hairdryer/fan/fan-0003.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0003.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,46.8231746031746,7.396,0.9415605972480423,0.9179366471585518,,0.0,0.030588789977807368,2979.9224457010628,0.11982124606895478,"",51.513
Vacuum cleaner fan and hairdryer/fan/fan-0004.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0004.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,71.15517006802722,8.163,0.8671851747150052,1.6419993259726664,,0.0,0.054543086294139606,,0.228445481360857,"",69.39
Vacuum cleaner fan and hairdryer/fan/fan-0005.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0005.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,301.0,9.358,1.3095027668027746,0.5354156196871419,,0.0,0.06589297803667599,398.24966673577705,0.12716118359345127,"",407.896
Vacuum cleaner fan and hairdryer/fan/fan-0006.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0006.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,119.59569160997732,12.923,1.399032768015569,0.30103446636265707,,0.0,0.0797597218368058,181.75406347280895,0.14478860928127799,"",184.341
Vacuum cleaner fan and hairdryer/fan/fan-0007.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0007.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,142.0,15.66,1.1322616303519106,0.14222064157342754,,0.0,0.060586218217122026,,0.13836069159028883,"",182.087
Vacuum cleaner fan and hairdryer/fan/fan-0008.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0008.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,16.16108843537415,5.654,1.688365783424586,0.11109625618709318,,0.0,0.08492313031498269,27.874970801314266,0.1526288479803457,"",20.376
Vacuum cleaner fan and hairdryer/fan/fan-0009.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0009.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,5.0,28.95,1.5631719183327728,1.9022061411333995,,0.0,0.0867161794570909,,0.17141114818031752,"",9.281
Vacuum cleaner fan and hairdryer/fan/fan-0010.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0010.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,8.208571428571428,36.98,1.2906905567140985,0.2984952470370185,,0.0,0.06588670644448216,42.609166254108914,0.13250453473174825,"",15.541
Vacuum cleaner fan and hairdryer/fan/fan-0011.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0011.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,13.943673469387756,9.691,1.443973029171622,0.04363332319380482,,19.638128614188133,0.07558461723625769,18.999045178951985,0.07564481646150292,"",17.145
Vacuum cleaner fan and hairdryer/fan/fan-0012.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0012.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,12.0181179138322,16.8,1.144221467311476,0.46499948492804516,,29.233703511258938,1.5040254100657668,,0.1911533279898691,"",18.907
Vacuum cleaner fan and hairdryer/fan/fan-0013.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0013.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,13.42922902494331,33.12,1.456546456726937,0.09841437839470245,,0.0,0.060728753506224316,,0.13211176598354052,"",24.757
Vacuum cleaner fan and hairdryer/fan/fan-0014.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0014.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,21.844285714285714,6.891,1.7805130048380013,1.9142209043498482,,0.0,0.1511507530224223,21.36641051194478,0.14859143482632303,"",31.805
